ID,PARENT,CODE,DEF COLOR,COLOR,NAME,COMMENT,ONTOLOGY,CONCEPT
0,-1,NI,#ffffff,#f2bbce,No Semantics,"No further semantics is given, why the information is missing",,
1,-1,UNC,#f3f3f3,#52c7bb,Not Encoded,The actual value has not yet been encoded within the approved value domain. ,,
2,-1,UNK,#d9d9d9,#5352aa,Unknown,"A proper value is applicable, but not known. This is typically the case, if there are artefacts (tissue folds or overlap, etc.) which do not allow a classification",,
3,-1,NV,#d9d9d9,#f1ea1d,No proper Value,"Known to have no proper value, this will be the most common null value e.g. when there is no tissue.",,
4,-1,EPITHELIUM,#93c47d,#6d3acd,Epithelial tissue,This tissue covers the entire body and all internal hollow organs. It serves as a protective layer and is also involved in the secretion and absorption processes.,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C12710,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12710
5,-1,MUSCLE,#b45f06,#b45f06,Muscle tissue,This tissue allows movement and is divided into three main types,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C12435,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12435
6,5,MUSCLE-SKELETAL,#e69138,#e69138,Muscle Skeletal,Skeletal muscle tissue: Allows voluntary movement and support,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C13050,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13050
7,5,MUSCLE-SMOOTH,#f1c232,#f1c232,Muscle Smooth,Provides involuntary movement of internal organs such as the stomach or intestines,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C12437,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12437
8,5,MUSCLE-CARDIAC,#e6b8af,#e6b8af,Muscle Cardiac,Cardiac muscle tissue (cardiomyocytes): Responsible for the contraction of the heart,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C133337,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133337
9,-1,NERVE,#ffff00,#98b270,Nervous tissue, This tissue consists of neurons and glial cells that transmit and process information to coordinate all the body's functions.,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C13052,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13052
10,-1,CONNECTIVE-TISSUE,#1155cc,#afbf9b,Conective Tissue,Connective tissue: This very diverse tissue provides structure and support for other tissues and organs,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C32369,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12374
11,10,CONNECTIVE-TISSUE-LOOSE,#3c78d8,#e0bc3b,Conective Tissue Loose,Loose connective tissue: Fills spaces between organs and supports epithelium and many internal organs,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C33007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33007
12,10,CONNECTIVE-TISSUE-DENSE,#0000ff,#0000ff,Conective Tissue Dense,Dense connective tissue: Contains tendons and ligaments,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C32450,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32450
13,10,CONNECTIVE-TISSUE-FAT,#cfe2f3,#64549d,Conective Tissue Fat,Fatty tissue: Stores energy and serves as padding,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C12472,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12472
14,10,CONNECTIVE-TISSUE-LYMPHATIC,#a2c4c9,#dac593,Conective Tissue Lymphatic,Transports nutrients and waste products,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C33034,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33034
15,10,CONNECTIVE-TISSUE-BLOOD,#9900ff,#53e025,Conective Tissue Blood,Transports nutrients and waste products,https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C32213,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32213
16,10,CONNECTIVE-TISSUE-CARTILAGE,#1c4587,#b19081,Conective Tissue Cartilage,"Provides structural components for many organs (e.g. nose, ears, joints)",https://bioportal.bioontology.org/ontologies/NCIT/?p=classes&conceptid=http%3A%2F%2Fncicb.nci.nih.gov%2Fxml%2Fowl%2FEVS%2FThesaurus.owl%23C32268,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32268
